day,active_users
2025-09-24,30
2025-09-25,128
2025-09-26,98
2025-09-27,942
2025-09-28,839
2025-09-29,727
2025-09-30,458
2025-10-01,311
2025-10-02,226
2025-10-03,242
2025-10-04,202
2025-10-05,199
2025-10-06,246
2025-10-07,221
2025-10-08,374
2025-10-09,470
2025-10-10,302
2025-10-11,299
2025-10-12,409
2025-10-13,365
2025-10-14,386
2025-10-15,377
2025-10-16,287
2025-10-17,361
2025-10-18,290
2025-10-19,313
2025-10-20,437
2025-10-21,420
2025-10-22,377
2025-10-23,421
2025-10-24,419
2025-10-25,303
2025-10-26,246
2025-10-27,374
2025-10-28,363
2025-10-29,384
2025-10-30,375
2025-10-31,337
2025-11-01,336
2025-11-02,332
2025-11-03,359
2025-11-04,365
2025-11-05,365
2025-11-06,390
2025-11-07,329
2025-11-08,104
